codigo,nombre,creditos,obligatorio,semestreSugerido,nivel,tipo,duracion,ciclo,notaNumerica,notaAR,preRequisitos,correquisitos,restricciones,seccionesE,alternativas;
MATE-1203,CalculoDiferencial,3,si,1,1,MCB,16,0,si,no,ExamenNivelMatematicas ResultadoMatematicasSaber11,,Extension Pregrado,,;
ISIS-1221,IntroduccionALaProgramacion,3,si,1,1,FIS,16,0,si,no,,,,,;
LENG-1511,EscrituraUniversitariaI,2,si,1,1,EG,8,1,si,no,,,,,;
LENG-1512,EscrituraUniversitariaII,2,si,1,1,EG,8,2,si,no,LITE-1622 LENG-1511,,,,;
DERE-1300,ConstitucionYDemocracia,3,si,1,1,EG,16,0,si,no,,,,,;
CBCC-1177,COL:EspacioTiempoDiferencia,2,si,1,1,EG,8,1 2,si,no,,,,,;
ISIS-1001,IntroAIngenieriaDeSistemas,3,si,1,1,FI,16,0,SI,NO,,,,,;
FISI-1018,Fisica1,3,si,2,1,MCB,16,0,si,no,MATE-1203 MATE-1204 MATE-1203B MATE-1202B MATE-1202 MATE-1204B,,,,;
FISI-1019,FisicaExperimental1,1,si,2,1,MCB,16,0,si,no,FISI-1018,,,,;
MATE-1214,CalculoIntegralYEcuacionesDiferenciales,3,si,2,1,MCB,16,0,si,no,MATE-1203 MATE-1204 MATE-1212,,,,;
ISIS-1225,EstructuraDeDatosYAlgoritmos,3,si,2,1,FIS,16,0,si,no,ISIS-1221 ISIS-1205 ISIS-1209,,,,;
ISIS-1104,MatematicaEstructural,3,si,2,1,FIS,16,0,si,no,ISIS-1221 ISIS-1207 ISIS-1205 ISIS-1209,,,,;
CBCO,,,si,2,,CBU,,,,,,,,,;
FISI-1028,Fisica2,3,si,3,1,MCB,16,0,si,no,FISI-1018,,Pregrado,,;
FISI-1029,FisicaExperimental2,1,si,3,1,MCB,16,0,si,no,FISI-1019 FISI-1028,,Pregrado,,;
MATE-1105,AlgebraLineal1,3,si,3,1,MCB,16,0,si,no,MATE-1203,,Pregrado Extension,,;
ISIS-1226,DPOO,3,si,3,1,FIS,16,0,si,no,ISIS-1225,,,,;
ISIS-1106,LyM,3,si,3,1,FIS,16,0,si,no,ISIS-1104,,,,;
ISIS-1304,InfraTec,3,si,3,1,FIS,16,0,si,no,ISIS-1225,,,,;
LENG-2999,RequisitoLecturaIngles,0,si,3,2,RI,8,1,no,si,,,,,;
MBIO-1100,BiologiaCelular,3,si,4,1,MCB,16,0,si,no,,MBIO-1101,,,QUIM-1103;
QUIM-1103,Quimica,3,si,4,1,MCB,16,0,si,no,,QUIM-1104,,,MBIO-1100;
MATE-1207,CalculoVectorial,3,si,4,1,MCB,16,0,si,no,MATE-1105 MATE-1214,,,,;
ISIS-1404,TiOrganizaciones,3,si,4,1,FIS,16,0,si,no,ISIS-1221 ISIS-1207 ISIS-1204,,,,;
ISIS-1105,DiseñoAnalisisAlgoritmos,3,si,4,1,FIS,16,0,si,no,ISIS-1104 ISIS-1102 ISIS-1206 ISIS-1105,,,,;
ISIS-2603,DesarrolloSWEquipo,3,si,4,2,FIS,16,0,si,no,ISIS-1206,,,,;
ISIS-2304,SistemasTransicionales,3,si,4,2,MI,16,0,si,no,ISIS-1206,,,,;
IIND-2401,AnalisisDecisionInversion,3,si,5,2,FI,16,0,si,no,MATE-1105 ISIS-1001,,,,;
IIND-2106,ProbabilidadEstadisticaI,3,si,5,2,FI,16,0,si,no,MATE-1105 MATE-1214,,,,;
ISIS-2403,ArquitecturaEmpresarial,3,si,5,2,TIC,16,0,si,no,ISIS-1404,,,,;
ISIS-2203,InfraComputacional,3,si,5,2,DIS,16,0,si,no,ISIS-1304,,,,;
ISIS-2503,ArquitecturaDiseñoWS,3,si,5,2,CSTI,16,0,si,no,ISIS-2603,,ISIS,,;
ISIS-2007,DPITI,3,si,5,2,GPTI,16,0,si,no,ISIS-2603,,,,;
ISIS-3302,MSyO,3,si,6,3,TIC,16,0,si,no,ISIS-1206  ISIS-1105 ISIS-1106 IIND-2106,,,,;
ISIS-3425,SistemasEmpresariales,3,si,6,3,TIC,16,0,si,no,ISIS-2403,,,,ISIS-3710;
ISIS-3710,ProgramacionTW,3,si,6,3,CSTI,16,0,si,no,ISIS-2503,,,,ISIS-3425;
ISIS-3204,InfraComunicaciones,3,si,6,3,DIS,16,0,si,no,ISIS-1304 ISIS-2403,,,,;
ISIS-3510,ConstruccionAppMovil,3,si,7,3,CSTI,16,0,si,no,ISIS-2503 ISIS-3204,,,,;
LENG-3999,RequisitoSegundaLengua,0,si,8,3,RI,16,0,no,si,,,,,;
ISIS-3007,ProyectoGrado,3,si,8,3,CP,16,0,si,no,ISIS-2403 ISIS-3204,,ISIS,,;

